date,transaction_type,category,amount
2021-01-10,income,Cash_in,23526.01
2021-01-10,income,Cash_in,316735.36
2021-01-10,income,Cash_in,198134.07
2021-01-10,income,Cash_in,238234.99
2021-01-10,income,Cash_in,330999.04
2021-01-10,income,Cash_in,65071.78
2021-01-10,income,Cash_in,2008.63
2021-01-10,income,Cash_in,91593.37
2021-01-10,income,Cash_in,273039.25
2021-01-10,income,Cash_in,13829.43
2021-01-10,income,Cash_in,211380.12
2021-01-10,income,Cash_in,141952.61
2021-01-10,income,Cash_in,364891.31
2021-01-10,income,Cash_in,5897.63
2021-01-10,income,Cash_in,185348.55
2021-01-10,income,Cash_in,101390.67
2021-01-10,income,Cash_in,209879.12
2021-01-10,income,Cash_in,1645.37
2021-01-10,income,Cash_in,105401.21
2021-01-10,income,Cash_in,108012.45
2021-01-10,income,Cash_in,29710.49
2021-01-10,income,Cash_in,92868.89
2021-01-10,income,Cash_in,127679.19
2021-01-10,income,Cash_in,132329.68
2021-01-10,income,Cash_in,58074.77
2021-01-10,income,Cash_in,35472.48
2021-01-10,income,Cash_in,189528.56
2021-01-10,income,Cash_in,122202.54
2021-01-10,income,Cash_in,142217.7
2021-01-10,income,Cash_in,26814.4
2021-01-10,income,Cash_in,172389.26
2021-01-10,income,Cash_in,39264.94
2021-01-10,income,Cash_in,145167.07
2021-01-10,income,Cash_in,221478.58
2021-01-10,income,Cash_in,176579.02
2021-01-10,income,Cash_in,152168.89
2021-01-10,income,Cash_in,98166.08
2021-01-10,income,Cash_in,498748.32
2021-01-10,income,Cash_in,269097.69
2021-01-10,income,Cash_in,306901.28
2021-01-10,income,Cash_in,70565.83
2021-01-10,income,Cash_in,307795.13
2021-01-10,expense,Cash_out,416038.93
2021-01-10,income,Cash_in,285932.89
2021-01-10,expense,Payment,2689.55
2021-01-10,expense,Payment,3496.39
2021-01-10,income,Cash_in,48321.98
2021-01-10,expense,Payment,4899.95
2021-01-10,expense,Cash_out,174906.0
2021-01-10,income,Cash_in,170183.05
2021-01-10,expense,Cash_out,570109.95
2021-01-10,expense,Cash_out,386344.52
2021-01-10,expense,Cash_out,78052.63
2021-01-10,expense,Payment,6576.27
2021-01-10,expense,Cash_out,330449.15
2021-01-10,expense,Transfer,689529.84
2021-01-10,expense,Cash_out,190784.66
2021-01-10,income,Cash_in,645085.43
2021-01-10,expense,Cash_out,220255.91
2021-01-10,expense,Cash_out,297355.56
2021-01-10,expense,Cash_out,156505.28
2021-01-10,expense,Payment,3143.66
2021-01-10,income,Cash_in,202285.88
2021-01-10,expense,Cash_out,437752.14
2021-01-10,income,Cash_in,166977.56
2021-01-10,expense,Payment,15263.83
2021-01-10,expense,Cash_out,240829.47
2021-01-10,expense,Transfer,21498.56
2021-01-10,expense,Payment,21456.87
2021-01-10,expense,Payment,6252.36
2021-01-10,expense,Payment,11051.88
2021-01-10,expense,Payment,9493.56
2021-01-10,expense,Cash_out,292840.81
2021-01-10,expense,Payment,6801.86
2021-01-10,expense,Cash_out,56968.64
2021-01-10,expense,Transfer,3430529.92
2021-01-10,expense,Payment,19235.9
2021-01-10,expense,Cash_out,145269.55
2021-01-10,income,Cash_in,1831.32
2021-01-10,expense,Payment,7297.69
2021-01-10,expense,Cash_out,422015.45
2021-01-10,expense,Cash_out,53559.42
2021-01-10,expense,Payment,14192.22
2021-01-10,expense,Payment,9471.45
2021-01-10,expense,Payment,13828.55
2021-01-10,expense,Payment,14597.48
2021-01-10,expense,Cash_out,233826.09
2021-01-10,expense,Cash_out,42999.59
2021-01-10,expense,Transfer,3025639.49
2021-01-10,expense,Payment,10832.21
2021-01-10,expense,Cash_out,12754.65
2021-01-10,expense,Cash_out,212431.12
2021-01-10,expense,Cash_out,156931.97
2021-01-10,expense,Cash_out,134545.49
2021-01-10,expense,Cash_out,39954.42
2021-01-10,expense,Cash_out,202634.85
2021-01-10,expense,Cash_out,341641.31
2021-01-10,expense,Cash_out,363402.13
2021-01-10,expense,Cash_out,119045.77
2021-01-10,expense,Cash_out,35991.09
2021-01-10,expense,Cash_out,185995.27
2021-01-10,expense,Cash_out,115042.88
2021-01-10,expense,Cash_out,74961.08
2021-01-10,expense,Cash_out,81449.77
2021-01-10,expense,Cash_out,248531.56
2021-01-10,income,Cash_in,153667.31
2021-01-10,expense,Payment,23239.14
2021-01-10,expense,Cash_out,17402.26
2021-01-10,expense,Payment,16481.65
2021-01-10,expense,Transfer,1635641.92
2021-01-10,expense,Transfer,1556273.56
2021-01-10,expense,Transfer,582132.73
2021-01-10,expense,Transfer,120108.97
2021-01-10,expense,Transfer,427092.92
2021-01-10,expense,Transfer,399930.61
2021-01-10,expense,Transfer,402908.7
2021-01-10,expense,Transfer,934886.72
2021-01-10,expense,Transfer,983586.83
2021-01-10,expense,Transfer,608507.22
2021-01-10,expense,Transfer,352675.85
2021-01-10,expense,Transfer,75339.68
2021-01-10,expense,Transfer,182614.23
2021-01-10,expense,Transfer,1051581.08
2021-01-10,expense,Transfer,1135430.99
2021-01-10,expense,Transfer,38569.24
2021-01-10,expense,Transfer,560397.11
2021-01-10,expense,Transfer,1567841.21
2021-01-10,expense,Transfer,778519.39
2021-01-10,expense,Cash_out,249107.7
2021-01-10,expense,Cash_out,85711.81
2021-01-10,expense,Cash_out,3258.29
2021-01-10,income,Cash_in,270074.84
2021-01-10,expense,Payment,20173.53
2021-01-10,expense,Payment,9003.49
2021-01-10,expense,Payment,27000.48
2021-01-10,expense,Payment,4040.87
2021-01-10,expense,Payment,31085.5
2021-01-10,expense,Payment,9911.77
2021-01-10,expense,Payment,13271.35
2021-01-10,expense,Payment,5959.4
2021-01-10,expense,Payment,5691.84
2021-01-10,expense,Payment,2000.01
2021-01-10,expense,Payment,3753.65
2021-01-10,expense,Payment,8137.62
2021-01-10,expense,Payment,15384.34
2021-01-10,expense,Payment,276.2
2021-01-10,expense,Payment,5358.57
2021-01-10,expense,Payment,2346.84
2021-01-10,expense,Payment,4358.68
2021-01-10,expense,Payment,8792.87
2021-01-10,expense,Payment,27609.21
2021-01-10,expense,Payment,15872.96
2021-01-10,expense,Payment,6759.04
2021-01-10,expense,Payment,4944.73
2021-01-10,expense,Cash_out,590180.09
2021-01-10,income,Cash_in,328725.41
2021-01-10,expense,Payment,21086.47
2021-01-10,expense,Payment,26962.21
2021-01-10,income,Cash_in,11021.24
2021-01-10,income,Cash_in,123206.75
2021-01-10,expense,Payment,5124.33
2021-01-10,expense,Cash_out,550644.57
2021-01-10,income,Cash_in,399778.33
2021-01-10,income,Cash_in,269730.8
2021-01-10,expense,Cash_out,140777.72
2021-01-10,income,Cash_in,192275.56
2021-01-10,expense,Payment,5792.32
2021-01-10,expense,Cash_out,154256.49
2021-01-10,expense,Payment,16520.02
2021-01-10,expense,Cash_out,220372.63
2021-01-10,expense,Payment,12790.96
2021-01-10,expense,Payment,31803.69
2021-01-10,income,Cash_in,329558.66
2021-01-10,expense,Transfer,530695.7
2021-01-10,income,Cash_in,74462.05
2021-01-10,expense,Payment,12387.29
2021-01-10,expense,Transfer,1894649.89
2021-01-10,expense,Payment,10543.06
2021-01-10,expense,Payment,7273.85
2021-01-10,expense,Payment,19106.91
2021-01-10,income,Cash_in,51093.63
2021-01-10,expense,Payment,12669.73
2021-01-10,income,Cash_in,6336.84
2021-01-10,expense,Transfer,591154.74
2021-01-10,expense,Payment,19635.05
2021-01-10,expense,Cash_out,379361.24
2021-01-10,expense,Payment,4561.35
2021-01-10,expense,Cash_out,599649.05
2021-01-10,expense,Payment,5358.81
2021-01-10,expense,Cash_out,33192.27
2021-01-10,expense,Cash_out,49172.36
2021-01-10,expense,Cash_out,170058.14
2021-01-10,expense,Payment,29463.03
2021-01-10,expense,Cash_out,449153.15
2021-01-10,expense,Payment,1962.82
2021-01-10,expense,Payment,18320.45
2021-01-10,expense,Cash_out,341200.26
2021-01-10,expense,Cash_out,297107.12
2021-01-10,income,Cash_in,12558.92
2021-01-10,expense,Cash_out,478592.41
2021-01-10,expense,Cash_out,48964.02
2021-01-10,expense,Payment,17622.52
2021-01-10,expense,Payment,10158.5
2021-01-10,expense,Transfer,1734617.25
2021-01-10,expense,Payment,3208.69
2021-01-10,expense,Cash_out,384716.39
2021-01-10,expense,Cash_out,30333.68
2021-01-10,expense,Payment,28189.39
2021-01-10,expense,Cash_out,162289.12
2021-01-10,expense,Cash_out,122616.73
2021-01-10,expense,Payment,15216.59
2021-01-10,income,Cash_in,152333.9
2021-01-10,income,Cash_in,213048.67
2021-01-10,income,Cash_in,158738.57
2021-01-10,income,Cash_in,500987.16
2021-01-10,expense,Payment,1479.39
2021-01-10,expense,Cash_out,123285.44
2021-01-10,expense,Payment,11349.54
2021-01-10,expense,Debit,1489.44
2021-01-10,expense,Cash_out,84678.54
2021-01-10,expense,Cash_out,288010.63
2021-01-10,expense,Transfer,3106724.31
2021-01-10,expense,Payment,9526.84
2021-01-10,expense,Payment,20506.91
2021-01-10,expense,Cash_out,153909.3
2021-01-10,expense,Cash_out,286346.09
2021-01-10,income,Cash_in,137289.59
2021-01-10,expense,Cash_out,246543.46
2021-01-10,expense,Cash_out,101698.21
2021-01-10,expense,Cash_out,35137.51
2021-01-10,expense,Cash_out,213948.47
2021-01-10,expense,Cash_out,215149.77
2021-01-10,expense,Payment,10166.04
2021-01-10,expense,Payment,34388.02
2021-01-10,expense,Cash_out,62784.56
2021-01-10,expense,Payment,28602.5
2021-01-10,expense,Cash_out,18823.19
2021-01-10,expense,Cash_out,134743.08
2021-01-10,income,Cash_in,184663.67
2021-01-10,expense,Payment,5308.07
2021-01-10,expense,Transfer,1521866.66
2021-01-10,expense,Payment,7804.88
2021-01-10,expense,Cash_out,237883.74
2021-01-10,income,Cash_in,187171.76
2021-01-10,expense,Payment,12352.8
2021-01-10,expense,Payment,35344.67
2021-01-10,expense,Payment,15819.96
2021-01-10,expense,Cash_out,585586.19
2021-01-10,expense,Cash_out,12053.29
2021-01-10,expense,Transfer,1641066.26
2021-01-10,expense,Payment,1908.11
2021-01-10,expense,Payment,15512.12
2021-01-10,expense,Debit,2096.96
2021-01-10,expense,Cash_out,298728.4
2021-01-10,expense,Cash_out,429066.55
2021-01-10,expense,Payment,25433.99
2021-01-10,income,Cash_in,228292.78
2021-01-10,expense,Cash_out,418203.54
2021-01-10,expense,Cash_out,174509.97
2021-01-10,expense,Cash_out,157218.92
2021-01-10,expense,Cash_out,229719.89
2021-01-10,expense,Cash_out,375395.16
2021-01-10,expense,Cash_out,385938.3
2021-01-10,expense,Cash_out,502786.21
2021-01-10,expense,Cash_out,25854.65
2021-01-10,expense,Cash_out,141687.04
2021-01-10,expense,Cash_out,6258.95
2021-01-10,expense,Cash_out,37896.12
2021-01-10,expense,Cash_out,9134.68
2021-01-10,expense,Cash_out,115121.35
2021-01-10,expense,Cash_out,34955.99
2021-01-10,expense,Cash_out,55018.4
2021-01-10,income,Cash_in,267518.67
2021-01-10,expense,Transfer,658059.71
2021-01-10,expense,Cash_out,99750.49
2021-01-10,expense,Payment,16602.05
2021-01-10,expense,Payment,14048.05
2021-01-10,expense,Payment,2359.62
2021-01-10,expense,Payment,14956.31
2021-01-10,income,Cash_in,157108.91
2021-01-10,expense,Payment,23636.94
2021-01-10,expense,Payment,11522.09
2021-01-10,expense,Cash_out,126728.26
2021-01-10,expense,Cash_out,104988.62
2021-01-10,expense,Transfer,2662734.59
2021-01-10,expense,Cash_out,2662734.59
2021-01-10,income,Cash_in,28360.65
2021-01-10,expense,Payment,3983.32
2021-01-10,expense,Payment,14621.84
2021-01-10,expense,Payment,4597.18
2021-01-10,expense,Payment,7616.96
2021-01-10,expense,Payment,25585.27
2021-01-10,expense,Payment,26442.23
2021-01-10,income,Cash_in,259688.02
2021-01-10,expense,Cash_out,99079.87
2021-01-10,expense,Cash_out,603890.34
2021-01-10,expense,Cash_out,476379.52
2021-01-10,expense,Cash_out,126678.81
2021-01-10,expense,Cash_out,6252.9
2021-01-10,expense,Cash_out,180036.09
2021-01-10,expense,Cash_out,107448.84
2021-01-10,expense,Cash_out,30250.66
2021-01-10,expense,Cash_out,152750.58
2021-01-10,expense,Cash_out,137585.42
2021-01-10,expense,Cash_out,153468.45
2021-01-10,expense,Cash_out,189577.43
2021-01-10,expense,Cash_out,103794.91
2021-01-10,expense,Cash_out,299855.2
2021-01-10,expense,Cash_out,192988.91
2021-01-10,expense,Cash_out,167640.48
2021-01-10,expense,Cash_out,32021.91
2021-01-10,expense,Cash_out,128832.44
2021-01-10,expense,Cash_out,174344.16
2021-01-10,expense,Cash_out,559417.74
2021-01-10,expense,Cash_out,184241.57
2021-01-10,expense,Cash_out,498023.74
2021-01-10,expense,Cash_out,547093.37
2021-01-10,expense,Cash_out,237236.28
2021-01-10,expense,Cash_out,309208.88
2021-01-10,expense,Cash_out,444593.77
2021-01-10,expense,Cash_out,7209.58
2021-01-10,expense,Cash_out,104089.54
2021-01-10,expense,Cash_out,19300.56
2021-01-10,expense,Cash_out,193392.79
2021-01-10,expense,Cash_out,242514.58
2021-01-10,expense,Cash_out,18722.33
2021-01-10,expense,Cash_out,94911.88
2021-01-10,expense,Cash_out,56258.86
2021-01-10,expense,Cash_out,6307.33
2021-01-10,expense,Payment,45672.33
2021-01-10,expense,Payment,14480.36
2021-01-10,expense,Payment,1652.86
2021-01-10,expense,Payment,23507.99
2021-01-10,expense,Payment,12659.18
2021-01-10,expense,Payment,6615.89
2021-01-10,expense,Payment,1054.65
2021-01-10,expense,Payment,11209.24
2021-01-10,expense,Payment,21657.79
2021-01-10,expense,Payment,14496.55
2021-01-10,expense,Payment,15443.93
2021-01-10,expense,Payment,13772.16
2021-01-10,expense,Payment,5870.34
2021-01-10,expense,Payment,21256.91
2021-01-10,expense,Payment,22123.94
2021-01-10,expense,Payment,3453.23
2021-01-10,expense,Payment,550.31
2021-01-10,expense,Payment,4303.43
2021-01-10,expense,Payment,850.65
2021-01-10,expense,Payment,976.8
2021-01-10,expense,Payment,6437.1
2021-01-10,expense,Payment,3900.32
2021-01-10,expense,Payment,32490.34
2021-01-10,expense,Payment,18843.55
2021-01-10,expense,Cash_out,283968.92
2021-01-10,expense,Payment,23694.63
2021-01-10,expense,Payment,15624.02
2021-01-10,expense,Payment,831.38
2021-01-10,expense,Payment,11135.78
2021-01-10,expense,Debit,3832.54
2021-01-10,expense,Cash_out,562231.11
2021-01-10,income,Cash_in,263507.63
2021-01-10,expense,Transfer,2333072.19
2021-01-10,expense,Cash_out,181291.43
2021-01-10,expense,Cash_out,236306.4
2021-01-10,expense,Cash_out,538898.75
2021-01-10,expense,Payment,12771.75
2021-01-10,expense,Payment,6493.5
2021-01-10,income,Cash_in,465413.04
2021-01-10,expense,Cash_out,173282.1
2021-01-10,expense,Cash_out,143096.69
2021-01-10,expense,Cash_out,430462.41
2021-01-10,income,Cash_in,297821.94
2021-01-10,expense,Cash_out,383955.13
2021-01-10,expense,Transfer,2595685.68
2021-01-10,expense,Payment,13811.41
2021-01-10,expense,Payment,2754.81
2021-01-10,expense,Payment,15296.27
2021-01-10,expense,Payment,13308.85
2021-01-10,expense,Cash_out,310459.49
2021-01-10,income,Cash_in,477848.2
2021-01-10,expense,Payment,4837.36
2021-01-10,expense,Payment,3957.09
2021-01-10,expense,Payment,21682.16
2021-01-10,expense,Payment,2883.01
2021-01-10,income,Cash_in,278996.78
2021-01-10,income,Cash_in,508318.77
2021-01-10,expense,Payment,25869.64
2021-01-10,expense,Payment,7007.45
2021-01-10,expense,Cash_out,82150.83
2021-01-10,expense,Payment,6157.64
2021-01-10,expense,Payment,22154.92
2021-01-10,income,Cash_in,123205.85
2021-01-10,expense,Payment,10737.24
2021-01-10,expense,Transfer,273367.98
2021-01-10,expense,Transfer,568360.72
2021-01-10,expense,Payment,27256.1
2021-01-10,expense,Cash_out,300419.97
2021-01-10,expense,Payment,5210.2
2021-01-10,expense,Cash_out,159965.84
2021-01-10,income,Cash_in,214995.85
2021-01-10,expense,Cash_out,139784.63
2021-01-10,expense,Transfer,2259825.03
2021-01-10,expense,Transfer,1149456.81
2021-01-10,income,Cash_in,32998.55
2021-01-10,expense,Cash_out,40425.48
2021-01-10,expense,Payment,11303.33
2021-01-10,expense,Payment,7275.07
2021-01-10,expense,Cash_out,409681.96
2021-01-10,expense,Cash_out,11665.3
2021-01-10,income,Cash_in,37664.61
2021-01-10,expense,Payment,14635.2
2021-01-10,expense,Cash_out,322042.69
2021-01-10,expense,Transfer,925603.88
2021-01-10,income,Cash_in,227084.45
2021-01-10,expense,Cash_out,273349.47
2021-01-10,expense,Payment,9979.37
2021-01-10,expense,Payment,3983.54
2021-01-10,expense,Payment,2671.08
2021-01-10,expense,Cash_out,412712.34
2021-01-10,expense,Payment,1018.88
2021-01-10,expense,Cash_out,289475.11
2021-01-10,expense,Cash_out,137605.35
2021-01-10,expense,Payment,4800.55
2021-01-10,expense,Cash_out,424639.25
2021-01-10,expense,Transfer,2746937.4
2021-01-10,expense,Cash_out,69654.63
2021-01-10,expense,Payment,24556.44
2021-01-10,expense,Cash_out,112122.22
2021-01-10,expense,Cash_out,87421.69
2021-01-10,expense,Cash_out,599971.01
2021-01-10,expense,Cash_out,206626.8
2021-01-10,expense,Cash_out,48259.65
2021-01-10,expense,Cash_out,453922.15
2021-01-10,expense,Cash_out,160050.19
2021-01-10,expense,Cash_out,133455.23
2021-01-10,expense,Cash_out,3486.58
2021-01-10,expense,Cash_out,30923.29
2021-01-10,expense,Cash_out,46142.99
2021-01-10,expense,Cash_out,162521.42
2021-01-10,expense,Cash_out,44300.67
2021-01-10,expense,Cash_out,115976.15
2021-01-10,expense,Cash_out,84969.32
2021-01-10,expense,Cash_out,86948.67
2021-01-10,expense,Cash_out,19242.94
2021-01-10,expense,Cash_out,413068.4
2021-01-10,expense,Cash_out,260164.54
2021-01-10,expense,Cash_out,21472.11
2021-01-10,expense,Cash_out,250552.23
2021-01-10,expense,Cash_out,101438.49
2021-01-10,expense,Cash_out,275774.13
2021-01-10,expense,Cash_out,216213.3
2021-01-10,expense,Cash_out,85452.32
2021-01-10,expense,Cash_out,117724.72
2021-01-10,expense,Cash_out,424486.41
2021-01-10,expense,Cash_out,43234.74
2021-01-10,expense,Cash_out,238492.69
2021-01-10,expense,Cash_out,37634.91
2021-01-10,expense,Cash_out,98443.29
2021-01-10,expense,Cash_out,32940.49
2021-01-10,expense,Cash_out,204828.77
2021-01-10,expense,Cash_out,237740.63
2021-01-10,expense,Cash_out,42678.04
2021-01-10,expense,Cash_out,161577.32
2021-01-10,expense,Cash_out,168817.4
2021-01-10,expense,Cash_out,44242.17
2021-01-10,expense,Cash_out,321042.38
2021-01-10,expense,Cash_out,59721.15
2021-01-10,expense,Cash_out,53352.67
2021-01-10,expense,Cash_out,80531.74
2021-01-10,expense,Cash_out,86605.1
2021-01-10,expense,Cash_out,49751.64
2021-01-10,expense,Cash_out,155049.35
2021-01-10,expense,Cash_out,21800.48
2021-01-10,expense,Cash_out,69979.94
2021-01-10,expense,Cash_out,140229.38
2021-01-10,expense,Cash_out,157590.26
2021-01-10,expense,Cash_out,72259.8
2021-01-10,expense,Cash_out,133891.07
2021-01-10,expense,Cash_out,250881.7
2021-01-10,expense,Cash_out,880176.09
2021-01-10,expense,Cash_out,227845.72
2021-01-10,expense,Cash_out,149326.76
2021-01-10,expense,Cash_out,275991.43
2021-01-10,expense,Cash_out,150188.41
2021-01-10,expense,Cash_out,161405.84
2021-01-10,expense,Cash_out,81811.75
2021-01-10,expense,Cash_out,164568.88
2021-01-10,expense,Cash_out,20667.63
2021-01-10,expense,Cash_out,93407.95
2021-01-10,expense,Cash_out,371789.06
2021-01-10,expense,Cash_out,46133.7
2021-01-10,expense,Cash_out,137662.62
2021-01-10,expense,Cash_out,96261.45
2021-01-10,expense,Cash_out,272438.55
2021-01-10,expense,Cash_out,62699.19
2021-01-10,expense,Cash_out,71717.23
2021-01-10,expense,Cash_out,118677.41
2021-01-10,expense,Cash_out,53025.14
2021-01-10,expense,Cash_out,263513.62
2021-01-10,expense,Payment,418.79
2021-01-10,expense,Payment,16477.45
2021-01-10,income,Cash_in,73108.5
2021-01-10,expense,Cash_out,481658.09
2021-01-10,expense,Payment,13943.95
2021-01-10,expense,Payment,3068.7
2021-01-10,expense,Cash_out,343934.71
2021-01-10,expense,Payment,12466.86
2021-01-10,expense,Payment,409.44
2021-01-10,expense,Cash_out,279032.38
2021-01-10,expense,Cash_out,433309.44
2021-01-10,income,Cash_in,437186.48
2021-01-10,expense,Cash_out,263700.93
2021-01-10,expense,Cash_out,273935.81
2021-01-10,income,Cash_in,220430.39
2021-01-10,expense,Payment,598.88
2021-01-10,expense,Cash_out,149559.08
2021-01-10,expense,Cash_out,90417.44
2021-01-10,expense,Payment,26592.43
2021-01-10,expense,Payment,5335.28
2021-01-10,expense,Payment,16782.26
2021-01-10,expense,Payment,3408.14
2021-01-10,expense,Payment,2230.87
2021-01-10,expense,Payment,12676.45
2021-01-10,income,Cash_in,200212.08
2021-01-10,expense,Cash_out,242717.27
2021-01-10,expense,Cash_out,675967.69
2021-01-10,expense,Cash_out,173396.36
2021-01-10,expense,Cash_out,42733.05
2021-01-10,expense,Cash_out,197175.01
2021-01-10,expense,Cash_out,51518.54
2021-01-10,expense,Cash_out,59530.23
2021-01-10,expense,Cash_out,249104.8
2021-01-10,expense,Cash_out,120008.83
2021-01-10,expense,Cash_out,115765.27
2021-01-10,expense,Cash_out,72282.22
2021-01-10,expense,Cash_out,54402.17
2021-01-10,expense,Cash_out,102550.52
2021-01-10,expense,Cash_out,89417.0
2021-01-10,expense,Cash_out,147170.03
2021-01-10,expense,Cash_out,236991.29
2021-01-10,expense,Cash_out,183460.09
2021-01-10,expense,Cash_out,74895.22
2021-01-10,expense,Cash_out,92918.3
2021-01-10,expense,Cash_out,236333.54
2021-01-10,expense,Cash_out,172136.37
2021-01-10,expense,Cash_out,121788.99
2021-01-10,expense,Cash_out,197668.59
2021-01-10,expense,Cash_out,352781.91
2021-01-10,expense,Cash_out,115.95
2021-01-10,expense,Cash_out,12453.71
2021-01-10,expense,Cash_out,194504.95
2021-01-10,expense,Cash_out,34471.34
2021-01-10,expense,Cash_out,154878.1
2021-01-10,expense,Cash_out,117063.45
2021-01-10,expense,Cash_out,224885.48
2021-01-10,expense,Cash_out,152810.18
2021-01-10,expense,Cash_out,30476.81
2021-01-10,expense,Cash_out,216708.39
2021-01-10,expense,Cash_out,142772.97
2021-01-10,expense,Cash_out,96816.29
2021-01-10,expense,Cash_out,625.13
2021-01-10,expense,Cash_out,41524.65
2021-01-10,expense,Cash_out,93075.55
2021-01-10,expense,Cash_out,318296.07
2021-01-10,expense,Cash_out,209471.95
2021-01-10,expense,Cash_out,129310.29
2021-01-10,expense,Cash_out,38416.33
2021-01-10,expense,Cash_out,87381.31
2021-01-10,expense,Cash_out,75151.08
2021-01-10,expense,Cash_out,100734.62
2021-01-10,expense,Cash_out,461862.6
2021-01-10,expense,Cash_out,624887.71
2021-01-10,expense,Cash_out,133056.33
2021-01-10,expense,Cash_out,52924.49
2021-01-10,expense,Cash_out,459492.45
2021-01-10,expense,Cash_out,266433.82
2021-01-10,expense,Cash_out,299704.46
2021-01-10,expense,Cash_out,60218.61
2021-01-10,expense,Cash_out,278596.77
2021-01-10,expense,Payment,9340.14
2021-01-10,expense,Payment,142.47
2021-01-10,income,Cash_in,394504.63
2021-01-10,expense,Payment,1879.7
2021-01-10,expense,Cash_out,292563.1
2021-01-10,expense,Transfer,1021451.25
2021-01-10,expense,Transfer,2084229.49
2021-01-10,expense,Cash_out,219522.4
2021-01-10,expense,Cash_out,172975.31
2021-01-10,expense,Payment,9911.21
2021-01-10,expense,Cash_out,355010.7
2021-01-10,expense,Cash_out,177491.41
2021-01-10,expense,Cash_out,127611.03
2021-01-10,expense,Cash_out,405364.29
2021-01-10,expense,Cash_out,58423.23
2021-01-10,income,Cash_in,327244.08
2021-01-10,expense,Payment,6215.24
2021-01-10,expense,Cash_out,23579.6
2021-01-10,expense,Cash_out,54253.87
2021-01-10,income,Cash_in,69319.36
2021-01-10,income,Cash_in,495124.33
2021-01-10,income,Cash_in,782001.37
2021-01-10,income,Cash_in,219972.66
2021-01-10,income,Cash_in,351229.47
2021-01-10,income,Cash_in,126007.98
2021-01-10,income,Cash_in,269043.58
2021-01-10,income,Cash_in,97539.75
2021-01-10,income,Cash_in,198798.24
2021-01-10,income,Cash_in,7359.44
2021-01-10,income,Cash_in,62648.76
2021-01-10,income,Cash_in,196960.91
2021-01-10,income,Cash_in,200210.23
2021-01-10,income,Cash_in,258312.21
2021-01-10,income,Cash_in,90458.66
2021-01-10,income,Cash_in,120941.84
2021-01-10,income,Cash_in,253453.42
2021-01-10,income,Cash_in,303347.64
2021-01-10,income,Cash_in,256835.75
2021-01-10,income,Cash_in,41264.72
2021-01-10,income,Cash_in,180024.91
2021-01-10,income,Cash_in,388922.9
2021-01-10,income,Cash_in,269911.18
2021-01-10,income,Cash_in,308795.9
2021-01-10,income,Cash_in,530953.44
2021-01-10,income,Cash_in,265358.56
2021-01-10,income,Cash_in,37829.59
2021-01-10,income,Cash_in,293848.55
2021-01-10,income,Cash_in,2705.6
2021-01-10,income,Cash_in,146933.94
2021-01-10,income,Cash_in,75188.77
2021-01-10,income,Cash_in,216115.94
2021-01-10,expense,Payment,18202.44
2021-01-10,expense,Payment,20674.51
2021-01-10,expense,Payment,7218.48
2021-01-10,expense,Cash_out,183303.02
2021-01-10,expense,Cash_out,210882.24
